continente;cod_continente;pais;cod_pais;uf;cod_uf;via;cod_via;ano;mes;cod_mes;chegadas
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;junho;6;0
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;julho;7;0
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;outubro;10;1
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Ásia;5;República da Coreia;184;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;março;3;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;abril;4;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;maio;5;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;junho;6;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;julho;7;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Ásia;5;Síria;209;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;março;3;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;abril;4;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;maio;5;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;junho;6;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;julho;7;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Ásia;5;Tailândia;220;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;março;3;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;abril;4;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;maio;5;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;junho;6;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;julho;7;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Ásia;5;Taiwan;221;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;março;3;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;abril;4;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;maio;5;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;junho;6;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;julho;7;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Ásia;5;Outros países;998;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;maio;5;2
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Alemanha;4;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Áustria;15;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Bélgica;21;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Bulgária;31;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Croácia;54;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;maio;5;4
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Dinamarca;57;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Eslováquia;65;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Eslovênia;66;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Espanha;67;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Estônia;69;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Finlândia;73;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;abril;4;3
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;agosto;8;2
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;França;74;Santa Catarina;24;Marítima;3;2021;dezembro;12;1
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;maio;5;2
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Grécia;81;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Holanda;92;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;junho;6;1
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Hungria;94;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Irlanda;117;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Itália;120;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;outubro;10;1
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Letônia;129;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Lituânia;134;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;agosto;8;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;setembro;9;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;outubro;10;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;novembro;11;0
Europa;6;Luxemburgo;135;Santa Catarina;24;Marítima;3;2021;dezembro;12;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;janeiro;1;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;fevereiro;2;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;março;3;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;abril;4;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;maio;5;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;junho;6;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;julho;7;0
Europa;6;Noruega;164;Santa Catarina;24;Marítima;3;2021;agosto;8;0
